IQ,Bengali,English,History,Political Science,Education,Sociology,Geography,Domain
92,95,92,69,73,74,60,0,Journalism
93,92,95,60,75,72,80,0,Journalism
98,96,98,68,76,65,0,75,Journalism
100,90,92,63,77,60,0,61,Journalism
91,93,89,66,0,78,68,71,Journalism
98,94,100,75,66,69,60,0,Journalism
95,90,100,74,0,61,67,73,Journalism
98,99,98,79,66,0,75,69,Journalism
96,90,95,77,69,73,64,0,Journalism
91,90,95,0,69,71,71,65,Journalism
91,93,90,64,0,74,70,65,Journalism
95,90,99,70,0,74,76,77,Journalism
100,92,93,60,64,69,78,0,Journalism
100,92,93,66,0,67,72,77,Journalism
91,100,99,69,0,70,67,74,Journalism
93,98,89,0,80,78,72,62,Journalism
95,97,97,73,75,0,80,70,Journalism
96,91,91,70,0,80,62,63,Journalism
92,98,96,0,77,74,80,63,Journalism
97,100,89,0,63,70,67,77,Journalism
98,100,93,0,71,80,67,79,Journalism
100,89,94,63,62,60,70,0,Journalism
94,96,96,76,70,0,68,75,Journalism
100,90,95,78,63,64,78,0,Journalism
90,95,99,79,0,68,63,64,Journalism
96,90,89,70,73,80,72,0,Journalism
98,96,95,0,71,79,72,62,Journalism
99,96,90,73,75,78,72,0,Journalism
93,93,93,79,61,0,62,78,Journalism
100,100,94,62,0,68,73,65,Journalism
94,100,94,61,0,70,77,64,Journalism
99,95,90,64,65,61,72,0,Journalism
92,100,91,0,69,61,67,62,Journalism
92,99,92,72,0,61,77,61,Journalism
95,96,97,0,68,63,69,72,Journalism
99,98,89,72,67,62,0,67,Journalism
97,99,99,0,62,67,80,63,Journalism
100,94,95,79,77,62,0,66,Journalism
100,89,100,71,70,64,0,73,Journalism
94,91,100,75,66,75,0,75,Journalism
96,98,95,80,0,75,80,60,Journalism
91,95,98,66,0,78,64,79,Journalism
91,91,89,67,77,0,76,63,Journalism
95,92,98,0,75,74,71,77,Journalism
90,95,92,76,66,72,80,0,Journalism
99,92,97,0,79,60,70,63,Journalism
98,91,90,65,61,66,0,71,Journalism
96,98,94,66,63,64,0,60,Journalism
91,99,92,74,64,66,0,63,Journalism
90,100,92,67,66,69,67,0,Journalism
97,93,94,0,69,71,69,62,Journalism
93,90,95,62,0,62,63,63,Journalism
99,96,90,68,60,0,65,77,Journalism
93,92,97,74,70,69,78,0,Journalism
95,98,95,73,64,0,72,78,Journalism
91,90,91,71,61,78,64,0,Journalism
98,91,95,65,0,77,63,80,Journalism
100,94,98,69,75,79,79,0,Journalism
100,89,91,0,74,77,68,64,Journalism
99,95,97,71,69,80,70,0,Journalism
96,94,94,0,71,61,65,62,Journalism
96,90,91,79,0,65,72,75,Journalism
95,91,99,0,72,74,71,72,Journalism
91,98,96,65,0,70,80,78,Journalism
99,93,97,62,77,61,68,0,Journalism
99,90,90,0,62,75,78,60,Journalism
99,99,94,71,62,73,80,0,Journalism
90,94,93,76,75,0,70,73,Journalism
95,96,95,70,74,71,69,0,Journalism
100,91,94,75,70,66,77,0,Journalism
96,90,91,67,0,69,80,60,Journalism
99,90,92,73,73,70,0,62,Journalism
96,98,95,77,77,0,67,61,Journalism
97,97,99,0,67,62,64,68,Journalism
97,96,98,71,0,62,78,71,Journalism
92,100,98,60,75,0,68,68,Journalism
100,94,93,0,78,69,71,70,Journalism
99,97,95,64,0,67,75,61,Journalism
99,100,100,66,76,80,70,0,Journalism
100,100,95,0,63,79,75,64,Journalism
100,90,89,65,72,66,0,60,Journalism
97,93,90,76,79,72,62,0,Journalism
100,91,92,68,68,0,67,64,Journalism
99,91,97,63,79,0,66,73,Journalism
97,94,98,0,69,78,76,66,Journalism
93,98,98,76,0,68,64,74,Journalism
95,97,95,62,75,0,65,63,Journalism
97,93,98,0,79,67,67,68,Journalism
95,98,90,71,77,63,79,0,Journalism
94,95,99,80,0,80,67,65,Journalism
97,100,100,0,65,65,67,70,Journalism
95,94,96,79,0,64,65,66,Journalism
96,93,93,63,67,0,69,67,Journalism
98,98,91,62,69,61,0,75,Journalism
100,96,91,0,67,67,69,74,Journalism
97,96,93,72,63,61,67,0,Journalism
93,95,91,60,74,0,71,74,Journalism
98,93,92,65,80,70,0,80,Journalism
90,100,97,0,74,71,78,64,Journalism
96,89,89,64,66,0,68,69,Journalism
93,92,100,69,62,72,0,78,Journalism
98,99,97,0,73,78,79,79,Journalism
93,89,96,74,71,75,0,61,Journalism
97,95,97,69,66,63,66,0,Journalism
98,98,93,62,66,65,60,0,Journalism
90,95,95,77,70,68,79,0,Journalism
94,93,98,64,0,72,64,79,Journalism
91,98,89,67,66,64,61,0,Journalism
91,91,96,72,76,0,72,64,Journalism
92,92,99,74,68,77,0,70,Journalism
91,90,99,0,63,72,68,72,Journalism
94,89,96,77,60,79,0,73,Journalism
96,99,100,0,61,63,79,79,Journalism
91,97,97,66,79,68,0,77,Journalism
90,100,91,0,60,66,78,76,Journalism
99,92,93,66,0,77,67,75,Journalism
95,99,100,64,60,0,64,60,Journalism
96,92,94,73,72,62,80,0,Journalism
92,90,91,0,62,68,80,73,Journalism
96,94,99,77,0,63,64,76,Journalism
100,97,94,77,62,0,61,71,Journalism
90,93,93,61,61,80,0,69,Journalism
93,100,97,0,62,73,62,79,Journalism
91,95,94,77,76,0,69,71,Journalism
95,97,100,67,74,75,69,0,Journalism
93,99,96,66,66,67,0,80,Journalism
92,96,89,0,62,75,64,71,Journalism
91,94,98,70,0,79,65,78,Journalism
90,97,98,71,63,68,0,80,Journalism
94,92,99,61,65,76,60,0,Journalism
90,95,95,62,76,0,61,69,Journalism
92,99,96,64,0,79,61,71,Journalism
90,100,95,73,0,64,68,80,Journalism
92,91,98,0,77,61,80,74,Journalism
99,93,99,70,61,72,0,68,Journalism
90,94,90,0,64,69,74,68,Journalism
98,96,91,60,0,66,66,75,Journalism
92,92,98,70,0,67,63,69,Journalism
94,95,89,0,73,74,63,76,Journalism
98,93,99,66,63,78,61,0,Journalism
100,91,90,72,74,72,66,0,Journalism
93,95,97,68,61,69,0,70,Journalism
95,89,100,67,65,63,65,0,Journalism
97,100,96,61,68,76,0,74,Journalism
90,95,89,75,0,78,67,78,Journalism
96,98,100,0,67,66,78,80,Journalism
99,92,89,66,65,80,0,73,Journalism
92,90,91,63,77,78,60,0,Journalism
92,97,91,71,60,74,79,0,Journalism
96,98,93,60,64,79,68,0,Journalism
97,97,89,67,61,74,0,77,Journalism
96,98,89,71,80,79,0,66,Journalism
94,97,89,0,62,71,63,73,Journalism
98,96,89,70,66,67,0,65,Journalism
92,92,91,80,0,61,61,77,Journalism
90,93,91,75,0,69,71,77,Journalism
96,98,93,0,75,60,64,69,Journalism
99,100,92,78,62,70,79,0,Journalism
97,100,91,60,70,72,0,72,Journalism
91,96,95,0,60,63,75,69,Journalism
95,94,94,68,70,72,64,0,Journalism
93,89,95,74,80,0,68,60,Journalism
98,94,96,71,0,64,63,73,Journalism
99,97,96,73,67,79,73,0,Journalism
98,93,92,0,80,66,77,79,Journalism
90,99,98,0,72,68,60,68,Journalism
99,90,91,80,0,73,64,63,Journalism
96,100,99,68,79,72,0,64,Journalism
94,93,98,74,65,70,0,62,Journalism
97,97,94,69,0,64,75,76,Journalism
94,95,99,65,75,77,76,0,Journalism
97,99,91,66,72,76,0,61,Journalism
97,98,98,66,0,65,65,73,Journalism
93,96,100,74,0,60,74,61,Journalism
98,98,92,76,61,73,69,0,Journalism
95,93,94,0,60,79,80,64,Journalism
100,99,90,60,76,80,0,62,Journalism
90,93,94,77,67,66,0,70,Journalism
94,93,97,78,77,0,74,74,Journalism
96,97,99,77,61,61,0,68,Journalism
93,92,100,64,71,67,0,79,Journalism
91,100,100,67,64,63,67,0,Journalism
94,96,89,75,68,0,78,76,Journalism
90,100,100,71,0,77,66,79,Journalism
99,92,98,66,64,0,65,61,Journalism
90,93,97,60,79,64,0,66,Journalism
91,95,99,64,61,70,0,61,Journalism
100,91,91,74,60,0,79,79,Journalism
96,90,100,68,61,75,0,80,Journalism
94,99,100,0,71,70,66,69,Journalism
98,95,91,72,78,60,65,0,Journalism
90,100,94,0,69,77,77,79,Journalism
99,91,94,0,62,62,77,60,Journalism
100,92,91,70,67,80,0,73,Journalism
90,96,90,0,73,70,60,70,Journalism
99,96,91,68,73,0,74,71,Journalism
90,91,93,75,73,78,75,0,Journalism
97,90,89,77,80,60,62,0,Journalism
95,90,94,77,79,72,71,0,Journalism
90,97,92,74,74,60,0,75,Journalism
96,98,90,80,70,61,70,0,Journalism
93,96,95,0,73,76,60,74,Journalism
93,91,96,61,0,74,75,75,Journalism
91,94,98,0,70,76,71,79,Journalism
96,94,93,74,0,68,75,61,Journalism
93,100,95,0,64,65,76,66,Journalism
99,99,99,79,0,64,76,70,Journalism
94,91,91,69,65,63,0,63,Journalism
98,96,91,69,76,80,68,0,Journalism
99,90,94,80,65,0,76,67,Journalism
94,93,97,0,68,73,78,75,Journalism
95,90,90,0,68,73,75,73,Journalism
92,98,98,77,68,68,0,69,Journalism
92,95,98,68,79,67,62,0,Journalism
90,98,89,68,79,66,0,60,Journalism
94,100,90,0,71,74,64,70,Journalism
97,90,99,78,75,72,65,0,Journalism
97,92,97,0,69,80,77,65,Journalism
93,94,95,70,63,80,73,0,Journalism
90,99,92,0,80,79,65,61,Journalism
90,99,98,64,67,66,77,0,Journalism
97,100,95,69,63,0,67,67,Journalism
96,95,96,68,80,66,0,60,Journalism
90,98,95,68,0,67,75,62,Journalism
95,96,99,62,77,77,0,77,Journalism
94,99,89,73,79,73,66,0,Journalism
93,93,92,64,0,72,64,63,Journalism
92,96,100,0,60,67,73,76,Journalism
99,98,100,0,68,60,67,61,Journalism
95,89,96,78,69,76,76,0,Journalism
94,97,91,60,78,75,0,64,Journalism
96,99,90,77,67,0,77,74,Journalism
94,89,99,62,0,70,70,67,Journalism
98,93,90,74,62,66,73,0,Journalism
93,97,91,67,78,0,73,73,Journalism
99,100,96,61,70,0,62,63,Journalism
99,97,95,73,72,73,0,78,Journalism
91,93,90,65,0,65,66,79,Journalism
94,90,97,0,64,78,67,63,Journalism
96,99,92,0,80,66,71,80,Journalism
98,100,93,62,71,79,0,74,Journalism
94,89,90,63,0,78,77,61,Journalism
99,91,94,64,72,62,61,0,Journalism
93,91,96,79,0,70,80,70,Journalism
100,93,90,77,0,79,67,75,Journalism
91,100,99,62,69,0,80,65,Journalism
98,98,100,62,71,70,0,77,Journalism
91,95,92,80,65,0,60,62,Journalism
99,94,98,68,0,70,63,80,Journalism
90,97,93,0,69,72,79,62,Journalism
92,98,93,68,0,68,76,78,Journalism
92,98,98,64,64,79,0,72,Journalism
90,100,93,61,0,65,67,79,Journalism
91,89,92,70,72,0,64,77,Journalism
100,98,93,0,66,77,79,64,Journalism
97,94,97,66,65,67,0,72,Journalism
97,99,100,76,65,0,77,65,Journalism
93,96,99,67,76,73,73,0,Journalism
93,99,99,69,71,0,65,64,Journalism
91,100,99,63,64,60,0,60,Journalism
93,100,97,0,61,79,74,70,Journalism
92,100,96,74,0,69,65,69,Journalism
100,92,100,77,70,75,0,77,Journalism
97,94,95,61,0,75,66,79,Journalism
92,95,91,72,68,68,78,0,Journalism
94,99,92,60,71,74,0,78,Journalism
92,98,90,0,66,77,63,70,Journalism
92,97,97,60,0,64,74,75,Journalism
90,90,98,73,0,70,76,79,Journalism
95,99,91,68,70,66,79,0,Journalism
98,94,90,70,0,73,70,64,Journalism
97,98,97,73,0,63,68,72,Journalism
92,98,98,75,73,67,64,0,Journalism
100,89,91,73,74,74,0,65,Journalism
90,91,93,0,76,72,65,80,Journalism
90,98,91,0,77,74,70,74,Journalism
94,97,95,73,74,60,74,0,Journalism
99,95,97,0,68,77,72,75,Journalism
91,63,82,80,0,74,71,74,Digital Marketing
92,69,92,60,69,74,79,0,Digital Marketing
90,78,82,74,71,71,0,74,Digital Marketing
93,69,97,72,0,61,73,69,Digital Marketing
90,68,88,72,69,0,66,78,Digital Marketing
95,60,98,66,70,80,74,0,Digital Marketing
94,76,100,75,63,0,76,60,Digital Marketing
93,61,100,79,67,72,0,69,Digital Marketing
94,65,89,0,63,74,60,72,Digital Marketing
90,72,94,64,0,77,73,64,Digital Marketing
92,74,88,71,60,0,72,79,Digital Marketing
95,62,85,0,62,79,64,73,Digital Marketing
92,64,85,64,0,67,77,80,Digital Marketing
93,79,83,62,75,0,61,68,Digital Marketing
91,62,97,0,72,77,69,62,Digital Marketing
91,60,86,76,65,0,72,74,Digital Marketing
93,65,85,76,60,77,0,80,Digital Marketing
95,60,95,70,0,71,63,74,Digital Marketing
95,70,92,0,78,80,77,68,Digital Marketing
91,68,86,0,76,64,71,62,Digital Marketing
94,76,94,76,61,62,0,74,Digital Marketing
95,77,88,69,72,79,68,0,Digital Marketing
95,70,98,67,72,70,72,0,Digital Marketing
90,60,82,69,78,0,78,64,Digital Marketing
90,70,100,64,0,78,67,60,Digital Marketing
90,70,92,80,72,63,77,0,Digital Marketing
94,62,92,71,64,0,78,60,Digital Marketing
94,70,85,69,61,79,0,80,Digital Marketing
93,60,98,67,71,60,75,0,Digital Marketing
91,66,85,80,78,0,79,75,Digital Marketing
93,73,95,0,69,70,72,63,Digital Marketing
95,71,82,0,75,60,60,68,Digital Marketing
95,60,88,0,62,78,61,78,Digital Marketing
93,65,95,79,0,68,80,75,Digital Marketing
94,75,86,72,63,64,67,0,Digital Marketing
92,61,89,0,62,70,75,76,Digital Marketing
95,75,93,64,80,71,63,0,Digital Marketing
93,67,93,73,75,61,79,0,Digital Marketing
95,63,84,72,0,70,62,68,Digital Marketing
92,75,82,60,70,61,0,76,Digital Marketing
95,76,84,69,72,0,80,79,Digital Marketing
95,68,87,62,70,60,0,64,Digital Marketing
90,63,97,65,77,0,65,74,Digital Marketing
90,75,81,75,0,60,62,71,Digital Marketing
93,71,88,77,0,78,69,64,Digital Marketing
90,70,98,64,70,67,63,0,Digital Marketing
92,62,84,74,68,62,61,0,Digital Marketing
94,61,94,73,0,61,70,61,Digital Marketing
93,68,98,0,66,67,64,72,Digital Marketing
90,80,89,75,0,76,60,79,Digital Marketing
90,60,91,78,64,69,77,0,Digital Marketing
94,65,90,67,67,63,0,65,Digital Marketing
92,78,96,69,63,61,72,0,Digital Marketing
94,67,83,0,62,72,72,78,Digital Marketing
94,60,88,60,0,70,69,62,Digital Marketing
94,79,83,74,0,64,75,60,Digital Marketing
95,64,89,0,77,67,65,60,Digital Marketing
93,63,97,73,66,75,76,0,Digital Marketing
91,77,85,67,67,61,66,0,Digital Marketing
91,65,99,66,63,0,63,76,Digital Marketing
91,74,87,77,76,63,0,63,Digital Marketing
94,74,97,75,78,78,0,67,Digital Marketing
92,65,100,65,67,62,0,62,Digital Marketing
94,64,82,80,0,68,75,79,Digital Marketing
90,79,92,0,63,69,79,66,Digital Marketing
93,61,82,62,71,73,0,69,Digital Marketing
94,73,81,60,0,64,67,80,Digital Marketing
95,68,95,68,66,0,71,78,Digital Marketing
94,72,97,63,76,80,60,0,Digital Marketing
91,80,81,80,65,0,72,70,Digital Marketing
90,62,100,0,77,69,66,78,Digital Marketing
91,79,92,79,0,63,76,65,Digital Marketing
95,61,100,61,69,77,0,63,Digital Marketing
93,63,82,70,61,0,71,62,Digital Marketing
92,78,82,0,70,62,68,77,Digital Marketing
95,80,96,68,66,61,66,0,Digital Marketing
92,76,93,0,64,64,73,61,Digital Marketing
93,78,87,64,79,0,74,75,Digital Marketing
90,65,95,70,64,63,67,0,Digital Marketing
92,74,93,76,65,67,0,72,Digital Marketing
90,80,89,66,78,0,64,74,Digital Marketing
90,66,83,69,66,74,0,61,Digital Marketing
95,71,99,74,0,78,61,72,Digital Marketing
94,70,93,72,75,0,61,74,Digital Marketing
90,74,89,74,0,75,75,61,Digital Marketing
93,80,81,63,0,77,60,76,Digital Marketing
93,73,98,62,0,62,72,60,Digital Marketing
92,66,92,76,66,0,80,66,Digital Marketing
92,77,90,72,0,63,63,69,Digital Marketing
94,79,92,75,67,79,0,60,Digital Marketing
90,70,87,69,73,66,0,68,Digital Marketing
95,78,97,75,71,0,74,64,Digital Marketing
91,66,92,0,66,62,66,72,Digital Marketing
90,65,93,62,64,62,0,75,Digital Marketing
92,76,99,66,79,0,79,70,Digital Marketing
93,66,95,60,0,71,74,64,Digital Marketing
91,70,85,70,0,61,66,73,Digital Marketing
90,76,89,77,69,62,63,0,Digital Marketing
95,63,97,74,74,0,60,75,Digital Marketing
90,72,83,69,71,76,70,0,Digital Marketing
90,79,96,70,77,0,75,63,Digital Marketing
95,60,88,78,61,76,78,0,Digital Marketing
93,71,98,65,0,70,64,70,Digital Marketing
94,61,89,60,65,0,66,65,Digital Marketing
94,64,97,74,78,0,64,78,Digital Marketing
93,63,92,78,78,0,63,74,Digital Marketing
94,80,94,80,0,67,65,67,Digital Marketing
91,68,83,70,69,72,0,64,Digital Marketing
92,67,89,64,72,65,0,68,Digital Marketing
92,70,84,60,80,65,76,0,Digital Marketing
94,62,86,80,77,70,0,77,Digital Marketing
91,74,85,73,0,72,61,68,Digital Marketing
92,77,94,72,79,75,80,0,Digital Marketing
94,72,92,0,61,79,60,74,Digital Marketing
91,69,97,73,62,76,0,80,Digital Marketing
95,79,95,68,65,68,0,68,Digital Marketing
95,71,87,78,68,72,0,61,Digital Marketing
94,62,90,75,63,0,63,76,Digital Marketing
90,79,97,0,70,78,68,74,Digital Marketing
92,64,92,64,0,65,66,63,Digital Marketing
94,63,90,0,72,62,77,70,Digital Marketing
94,78,91,63,80,73,65,0,Digital Marketing
92,69,97,0,62,72,75,63,Digital Marketing
90,69,91,66,0,62,61,79,Digital Marketing
92,70,94,69,72,0,72,66,Digital Marketing
92,75,87,0,64,69,67,79,Digital Marketing
93,61,88,0,70,62,77,66,Digital Marketing
93,72,82,70,77,0,77,73,Digital Marketing
94,67,82,63,78,0,73,71,Digital Marketing
91,65,87,0,65,71,69,61,Digital Marketing
94,68,98,77,77,0,72,79,Digital Marketing
91,77,93,69,72,70,0,78,Digital Marketing
91,80,83,0,70,60,75,76,Digital Marketing
91,61,97,69,74,69,0,79,Digital Marketing
93,70,91,79,66,0,71,62,Digital Marketing
93,73,97,63,64,0,71,67,Digital Marketing
91,61,92,61,66,0,71,76,Digital Marketing
95,74,88,79,61,70,72,0,Digital Marketing
95,62,93,0,73,72,69,63,Digital Marketing
91,75,96,63,72,68,69,0,Digital Marketing
94,67,98,79,76,65,0,78,Digital Marketing
90,78,85,60,78,60,0,70,Digital Marketing
90,66,83,62,71,0,64,74,Digital Marketing
90,74,96,67,68,0,72,79,Digital Marketing
93,60,85,71,72,71,0,75,Digital Marketing
94,61,100,74,0,72,72,77,Digital Marketing
90,77,92,69,77,0,79,80,Digital Marketing
93,71,89,76,71,0,73,60,Digital Marketing
95,72,89,0,67,80,78,71,Digital Marketing
95,69,94,65,65,61,0,62,Digital Marketing
93,76,92,0,62,67,72,77,Digital Marketing
95,70,81,65,77,0,73,64,Digital Marketing
94,72,100,62,73,70,72,0,Digital Marketing
94,72,95,60,78,68,61,0,Digital Marketing
92,68,83,80,0,69,60,73,Digital Marketing
90,72,82,79,72,60,0,69,Digital Marketing
91,63,86,69,69,61,78,0,Digital Marketing
92,61,98,0,79,64,80,60,Digital Marketing
93,80,97,62,61,69,0,70,Digital Marketing
95,77,90,60,0,63,72,68,Digital Marketing
93,65,81,60,66,68,0,75,Digital Marketing
92,60,96,79,0,71,77,70,Digital Marketing
93,64,91,69,0,60,70,77,Digital Marketing
92,71,95,66,64,75,0,79,Digital Marketing
91,77,93,80,0,64,77,67,Digital Marketing
90,69,88,73,69,0,62,65,Digital Marketing
94,60,81,76,63,61,0,69,Digital Marketing
92,75,85,62,63,72,61,0,Digital Marketing
90,75,81,74,64,0,77,72,Digital Marketing
91,66,81,0,75,64,75,68,Digital Marketing
91,61,93,79,65,0,68,67,Digital Marketing
94,66,86,0,75,61,73,61,Digital Marketing
93,79,95,66,0,70,77,80,Digital Marketing
91,72,90,66,0,75,80,70,Digital Marketing
93,63,89,71,61,0,74,64,Digital Marketing
92,62,98,80,67,68,0,80,Digital Marketing
95,66,83,70,62,76,72,0,Digital Marketing
91,69,93,69,74,78,0,77,Digital Marketing
91,75,83,78,79,0,75,79,Digital Marketing
92,67,91,66,0,64,72,75,Digital Marketing
94,75,95,63,0,70,76,79,Digital Marketing
93,78,83,0,66,77,66,64,Digital Marketing
92,60,88,75,80,71,0,79,Digital Marketing
95,66,90,69,0,61,76,70,Digital Marketing
92,64,86,63,60,64,78,0,Digital Marketing
90,64,83,63,60,77,77,0,Digital Marketing
95,60,84,78,64,71,73,0,Digital Marketing
95,79,87,79,72,69,65,0,Digital Marketing
90,77,97,73,73,80,0,69,Digital Marketing
92,78,90,73,73,79,0,63,Digital Marketing
92,75,94,68,74,62,0,78,Digital Marketing
91,75,100,60,66,72,78,0,Digital Marketing
92,65,94,74,62,65,0,74,Digital Marketing
94,61,91,62,0,61,62,73,Digital Marketing
92,79,85,62,79,0,67,80,Digital Marketing
91,76,86,67,62,72,0,80,Digital Marketing
91,78,100,0,74,61,65,70,Digital Marketing
94,69,91,60,0,75,72,69,Digital Marketing
92,76,83,73,79,72,66,0,Digital Marketing
90,65,81,80,69,0,71,80,Digital Marketing
95,69,85,62,0,61,71,71,Digital Marketing
90,67,87,0,71,70,65,80,Digital Marketing
90,63,84,65,78,72,62,0,Digital Marketing
92,67,96,70,71,0,65,65,Digital Marketing
92,65,87,63,63,79,0,64,Digital Marketing
90,63,98,77,0,71,67,79,Digital Marketing
95,60,82,71,66,79,69,0,Digital Marketing
93,73,87,0,71,68,66,74,Digital Marketing
92,69,86,0,68,71,67,63,Digital Marketing
90,68,100,63,0,69,76,62,Digital Marketing
92,64,94,0,69,69,67,62,Digital Marketing
91,65,96,71,64,76,0,70,Digital Marketing
90,62,82,0,64,76,68,73,Digital Marketing
94,75,99,79,61,69,0,60,Digital Marketing
91,72,92,75,80,0,64,65,Digital Marketing
93,63,84,0,60,71,79,73,Digital Marketing
95,67,82,68,76,76,76,0,Digital Marketing
93,63,92,80,72,77,68,0,Digital Marketing
93,67,92,79,0,76,66,69,Digital Marketing
90,77,82,76,77,67,0,61,Digital Marketing
93,70,96,0,62,75,77,75,Digital Marketing
91,76,97,0,77,79,71,62,Digital Marketing
93,71,92,73,73,0,78,73,Digital Marketing
94,74,91,62,63,0,78,72,Digital Marketing
93,68,89,0,63,73,65,72,Digital Marketing
93,71,97,74,71,60,72,0,Digital Marketing
94,71,99,0,64,76,67,78,Digital Marketing
92,71,91,63,77,75,75,0,Digital Marketing
93,62,81,64,0,67,80,80,Digital Marketing
91,64,86,79,0,69,63,66,Digital Marketing
95,64,93,0,63,69,67,63,Digital Marketing
91,61,86,80,63,67,66,0,Digital Marketing
90,63,97,0,75,80,66,76,Digital Marketing
92,78,98,76,61,60,0,67,Digital Marketing
90,66,90,62,67,63,0,66,Digital Marketing
91,76,94,65,64,78,64,0,Digital Marketing
94,65,96,63,0,62,67,63,Digital Marketing
