IQ,Bengali,English,History,Political Science,Education,Sociology,Geography,Domain
80,72,74,0,97,94,82,69,Education
90,80,77,78,87,94,88,0,Education
84,68,63,62,89,95,82,0,Education
87,67,69,72,97,88,96,0,Education
83,62,74,0,100,83,82,65,Education
84,71,61,0,91,88,85,73,Education
91,63,79,0,94,96,87,67,Education
83,77,60,0,92,83,95,72,Education
92,74,62,0,84,92,96,75,Education
89,66,60,71,100,89,84,0,Education
94,79,80,0,94,83,99,63,Education
92,79,72,65,93,82,82,0,Education
90,63,79,0,87,99,89,67,Education
86,61,62,63,96,99,81,0,Education
91,74,77,78,87,83,96,0,Education
83,76,68,62,88,97,95,0,Education
88,65,74,80,94,93,84,0,Education
94,67,77,0,88,100,90,77,Education
81,79,75,76,87,98,88,0,Education
88,69,69,0,86,91,81,68,Education
83,67,79,0,98,92,99,62,Education
92,76,71,68,93,85,82,0,Education
93,78,64,0,92,93,90,61,Education
83,61,73,64,85,89,86,0,Education
93,80,67,60,85,81,88,0,Education
91,60,77,0,89,81,99,78,Education
84,74,74,65,95,99,90,0,Education
94,60,60,63,82,96,88,0,Education
86,72,78,72,91,81,86,0,Education
81,67,67,70,84,86,89,0,Education
83,61,65,0,92,91,94,67,Education
94,76,79,0,82,100,100,63,Education
81,80,61,64,90,84,94,0,Education
91,60,62,0,91,91,97,66,Education
92,80,65,60,97,87,100,0,Education
87,60,78,0,96,97,91,71,Education
95,78,69,74,98,85,86,0,Education
93,67,72,0,85,95,85,75,Education
84,60,70,69,83,94,95,0,Education
89,76,71,0,99,83,99,77,Education
86,68,74,0,99,95,83,61,Education
95,78,72,0,82,88,97,60,Education
95,61,73,72,98,94,85,0,Education
85,61,72,64,91,92,86,0,Education
88,62,71,0,85,93,82,64,Education
87,60,79,0,96,81,81,65,Education
84,61,79,0,86,83,90,70,Education
84,74,62,0,91,91,81,78,Education
85,69,80,63,86,87,100,0,Education
81,73,60,63,96,99,89,0,Education
90,66,69,77,85,96,85,0,Education
84,79,77,77,100,87,97,0,Education
89,69,79,0,82,99,95,76,Education
81,80,77,78,86,99,98,0,Education
90,69,60,69,96,95,86,0,Education
94,77,62,0,100,81,98,78,Education
89,65,68,0,82,86,93,75,Education
86,67,70,0,97,94,95,71,Education
82,79,76,0,92,95,86,73,Education
87,63,60,64,93,93,98,0,Education
94,73,71,66,96,93,94,0,Education
80,79,70,63,98,96,99,0,Education
84,76,77,77,100,84,96,0,Education
92,67,76,0,82,94,93,76,Education
87,70,74,0,93,88,93,67,Education
86,69,80,0,89,86,83,68,Education
80,80,65,69,85,94,84,0,Education
95,77,63,0,95,82,94,65,Education
95,71,72,68,96,86,89,0,Education
92,80,74,76,82,81,83,0,Education
95,61,61,72,99,91,85,0,Education
82,62,77,72,81,100,93,0,Education
87,72,63,69,86,91,88,0,Education
84,62,69,74,83,93,95,0,Education
82,69,67,0,92,98,95,80,Education
94,63,65,69,97,92,97,0,Education
85,66,62,79,99,97,84,0,Education
95,72,64,69,99,84,96,0,Education
82,62,77,0,84,85,95,75,Education
81,73,63,0,86,85,93,65,Education
92,68,62,0,91,90,92,66,Education
91,67,77,73,95,89,87,0,Education
86,80,68,0,86,86,82,77,Education
88,72,64,79,89,89,100,0,Education
94,76,76,74,85,95,85,0,Education
81,70,63,0,98,98,86,73,Education
90,70,65,0,100,83,93,79,Education
86,63,79,0,98,95,100,64,Education
86,80,63,0,98,90,92,63,Education
92,72,74,73,84,97,99,0,Education
88,60,73,80,89,86,92,0,Education
85,63,70,73,93,88,83,0,Education
82,66,62,0,96,90,97,70,Education
92,63,78,0,82,99,81,64,Education
89,67,65,76,89,82,89,0,Education
93,60,72,77,89,97,86,0,Education
83,60,66,63,90,81,100,0,Education
86,79,77,73,92,82,84,0,Education
89,80,62,0,87,100,92,71,Education
94,63,74,0,81,84,93,78,Education
92,73,70,65,89,84,84,0,Education
94,79,78,0,86,88,93,63,Education
83,74,79,78,98,92,91,0,Education
80,79,72,0,94,97,100,74,Education
93,61,73,64,85,83,96,0,Education
80,68,77,0,98,90,100,61,Education
88,74,71,78,94,82,86,0,Education
90,74,62,0,99,95,88,73,Education
85,77,75,0,90,97,99,65,Education
93,60,79,67,82,83,89,0,Education
88,75,76,68,98,93,97,0,Education
87,68,70,0,82,96,87,75,Education
95,72,76,80,91,90,84,0,Education
88,68,64,79,96,94,92,0,Education
86,66,79,80,87,83,97,0,Education
94,71,70,0,84,98,83,75,Education
92,68,71,0,98,93,100,79,Education
85,79,72,0,82,88,88,69,Education
90,68,76,79,89,100,86,0,Education
92,61,77,74,98,86,96,0,Education
95,60,75,0,94,81,85,79,Education
81,73,71,65,94,88,84,0,Education
88,63,64,79,99,83,87,0,Education
104,60,75,93,93,0,95,64,Civil Exam
95,76,66,93,97,0,92,73,Civil Exam
101,64,77,94,89,0,100,79,Civil Exam
99,72,73,99,98,0,100,61,Civil Exam
96,63,80,96,97,0,98,72,Civil Exam
98,61,61,93,89,65,94,0,Civil Exam
95,63,75,93,99,79,92,0,Civil Exam
102,62,71,99,99,79,91,0,Civil Exam
102,78,78,93,95,0,91,64,Civil Exam
104,77,66,90,97,74,99,0,Civil Exam
96,62,74,93,99,0,98,60,Civil Exam
95,77,72,91,90,61,100,0,Civil Exam
102,78,67,96,98,71,99,0,Civil Exam
100,69,66,96,93,80,95,0,Civil Exam
96,75,69,90,92,0,96,73,Civil Exam
96,68,70,93,92,0,91,78,Civil Exam
100,69,72,99,91,0,97,68,Civil Exam
99,62,65,93,90,60,94,0,Civil Exam
97,74,75,100,90,0,94,67,Civil Exam
99,70,62,96,99,0,99,76,Civil Exam
103,65,71,99,97,0,94,73,Civil Exam
96,75,65,97,95,0,100,60,Civil Exam
98,80,69,91,94,72,95,0,Civil Exam
105,63,70,98,100,79,90,0,Civil Exam
98,64,76,90,89,67,99,0,Civil Exam
99,71,77,89,100,61,89,0,Civil Exam
100,66,76,100,96,0,95,72,Civil Exam
105,80,61,91,96,77,89,0,Civil Exam
97,64,72,92,94,0,97,73,Civil Exam
97,71,73,94,94,0,93,77,Civil Exam
105,80,67,94,90,0,92,63,Civil Exam
101,60,79,94,94,79,89,0,Civil Exam
103,64,65,98,93,61,90,0,Civil Exam
102,67,75,91,96,68,96,0,Civil Exam
96,65,79,90,90,0,93,61,Civil Exam
100,65,78,92,98,0,91,80,Civil Exam
103,71,70,93,93,69,95,0,Civil Exam
99,66,66,89,90,0,90,80,Civil Exam
99,69,74,97,95,73,93,0,Civil Exam
101,67,62,94,90,63,94,0,Civil Exam
97,64,67,100,89,0,90,77,Civil Exam
103,79,78,92,89,78,100,0,Civil Exam
105,69,73,95,95,0,94,60,Civil Exam
95,71,67,100,100,74,92,0,Civil Exam
98,63,60,91,95,0,98,63,Civil Exam
101,71,65,92,94,60,95,0,Civil Exam
102,64,74,93,91,68,100,0,Civil Exam
104,76,61,97,100,0,99,76,Civil Exam
103,64,74,99,100,60,94,0,Civil Exam
98,80,77,92,98,0,94,77,Civil Exam
104,60,70,100,99,80,93,0,Civil Exam
101,79,61,92,91,78,90,0,Civil Exam
97,62,69,95,92,0,99,71,Civil Exam
99,66,73,100,93,80,89,0,Civil Exam
101,77,77,91,98,0,96,62,Civil Exam
99,75,66,94,95,0,91,79,Civil Exam
100,72,70,90,93,68,93,0,Civil Exam
102,70,66,94,100,75,97,0,Civil Exam
95,79,66,97,91,77,97,0,Civil Exam
97,73,78,90,91,0,94,66,Civil Exam
102,79,65,93,96,0,94,75,Civil Exam
101,80,73,90,89,0,95,70,Civil Exam
105,64,66,99,93,80,90,0,Civil Exam
102,63,73,94,92,0,94,62,Civil Exam
95,77,70,91,93,0,89,60,Civil Exam
99,78,63,99,99,65,94,0,Civil Exam
101,67,74,99,94,62,98,0,Civil Exam
98,66,60,90,91,73,90,0,Civil Exam
101,74,60,99,90,0,94,78,Civil Exam
100,72,66,94,99,0,95,80,Civil Exam
97,74,62,100,95,75,97,0,Civil Exam
97,67,71,97,99,66,96,0,Civil Exam
102,60,70,93,90,0,100,71,Civil Exam
105,71,71,91,97,0,93,75,Civil Exam
103,60,61,99,100,0,90,72,Civil Exam
100,65,63,96,94,73,97,0,Civil Exam
95,78,71,95,99,0,91,64,Civil Exam
101,68,62,96,89,80,98,0,Civil Exam
96,69,76,100,97,0,93,62,Civil Exam
105,75,66,95,89,79,91,0,Civil Exam
100,76,74,96,100,0,99,62,Civil Exam
96,62,63,95,92,0,98,61,Civil Exam
99,80,60,99,94,75,97,0,Civil Exam
102,71,67,95,91,0,90,70,Civil Exam
103,78,61,95,92,0,90,60,Civil Exam
103,74,77,90,93,0,89,78,Civil Exam
101,75,74,97,96,0,98,63,Civil Exam
95,61,78,96,89,0,90,62,Civil Exam
102,68,76,95,92,0,93,63,Civil Exam
98,68,62,90,97,70,95,0,Civil Exam
103,75,78,97,92,0,89,75,Civil Exam
104,68,63,89,90,0,100,72,Civil Exam
101,65,74,99,92,79,92,0,Civil Exam
100,68,75,98,90,74,98,0,Civil Exam
98,61,77,90,95,70,98,0,Civil Exam
104,75,77,100,90,77,89,0,Civil Exam
99,73,60,99,90,60,90,0,Civil Exam
103,68,75,93,94,0,95,66,Civil Exam
105,68,72,99,92,76,97,0,Civil Exam
98,75,68,90,99,0,98,67,Civil Exam
100,63,71,89,93,0,95,69,Civil Exam
102,62,70,97,89,73,90,0,Civil Exam
105,77,65,97,90,66,95,0,Civil Exam
103,79,71,97,99,60,99,0,Civil Exam
95,69,78,91,96,0,99,77,Civil Exam
96,64,69,95,91,0,96,62,Civil Exam
105,74,76,98,95,0,96,63,Civil Exam
101,61,73,93,100,64,95,0,Civil Exam
100,62,68,98,93,0,99,72,Civil Exam
100,68,73,100,99,63,97,0,Civil Exam
100,79,68,95,94,75,98,0,Civil Exam
95,66,77,94,89,61,91,0,Civil Exam
98,80,77,98,95,60,98,0,Civil Exam
105,67,70,100,95,66,100,0,Civil Exam
101,80,78,98,96,0,94,68,Civil Exam
105,79,73,96,100,66,90,0,Civil Exam
99,71,70,100,98,70,94,0,Civil Exam
101,67,76,95,90,80,90,0,Civil Exam
97,72,67,94,95,74,92,0,Civil Exam
99,68,72,100,98,0,93,80,Civil Exam
101,67,74,93,94,0,94,72,Civil Exam
102,75,61,100,89,0,90,71,Civil Exam
104,61,76,93,95,70,97,0,Civil Exam
97,78,68,90,97,60,92,0,Civil Exam
97,71,74,94,92,80,93,0,Civil Exam
101,70,74,99,94,0,95,66,Civil Exam
101,80,79,99,96,80,99,0,Civil Exam
97,62,71,97,93,0,100,73,Civil Exam
96,65,70,98,98,75,93,0,Civil Exam
99,74,78,89,91,73,97,0,Civil Exam
105,66,72,89,91,0,91,78,Civil Exam
95,60,60,94,100,0,98,79,Civil Exam
95,72,80,99,91,68,94,0,Civil Exam
100,72,68,96,94,0,97,72,Civil Exam
97,70,74,96,95,0,90,60,Civil Exam
100,73,66,92,98,0,97,66,Civil Exam
99,75,69,98,92,63,89,0,Civil Exam
102,63,67,94,99,78,92,0,Civil Exam
105,72,60,99,94,0,90,73,Civil Exam
95,80,68,91,97,69,92,0,Civil Exam
98,63,63,91,98,67,90,0,Civil Exam
99,64,78,93,94,64,89,0,Civil Exam
101,72,66,99,99,0,99,76,Civil Exam
98,80,63,93,92,0,94,80,Civil Exam
98,74,67,95,94,60,95,0,Civil Exam
98,69,75,99,90,0,99,64,Civil Exam
98,67,70,90,99,0,98,79,Civil Exam
97,71,76,92,94,70,89,0,Civil Exam
105,73,64,90,92,0,98,79,Civil Exam
100,65,78,93,94,0,99,76,Civil Exam
95,60,63,93,92,67,99,0,Civil Exam
95,70,67,96,96,72,93,0,Civil Exam
99,78,63,98,94,76,97,0,Civil Exam
95,79,66,96,96,65,99,0,Civil Exam
105,78,71,93,93,61,90,0,Civil Exam
101,73,63,97,99,0,99,68,Civil Exam
105,72,66,98,89,67,89,0,Civil Exam
101,66,70,100,96,60,98,0,Civil Exam
103,80,80,95,92,76,92,0,Civil Exam
98,61,80,99,97,69,89,0,Civil Exam
97,72,73,97,96,66,90,0,Civil Exam
100,71,66,97,90,77,98,0,Civil Exam
104,63,70,96,91,75,95,0,Civil Exam
97,68,62,99,99,0,100,74,Civil Exam
104,74,71,96,99,77,97,0,Civil Exam
102,65,75,91,97,0,93,73,Civil Exam
101,74,79,98,96,65,90,0,Civil Exam
103,79,64,94,92,0,91,78,Civil Exam
97,75,67,97,90,0,93,71,Civil Exam
105,73,71,100,100,0,99,60,Civil Exam
105,78,65,100,90,79,96,0,Civil Exam
95,65,73,92,95,0,100,76,Civil Exam
97,69,78,99,91,73,91,0,Civil Exam
102,80,62,95,92,0,100,61,Civil Exam
97,71,77,98,94,0,99,61,Civil Exam
99,74,61,98,95,68,90,0,Civil Exam
95,71,80,97,94,0,91,70,Civil Exam
96,65,65,96,97,0,93,72,Civil Exam
99,64,77,98,97,64,95,0,Civil Exam
96,68,78,96,97,72,90,0,Civil Exam
103,70,66,97,100,76,93,0,Civil Exam
99,62,70,92,89,0,89,75,Civil Exam
96,80,62,96,92,0,93,79,Civil Exam
103,68,78,96,89,0,94,75,Civil Exam
104,64,63,99,91,0,92,66,Civil Exam
104,74,66,94,95,0,97,74,Civil Exam
101,80,75,94,93,0,94,79,Civil Exam
105,78,63,94,92,0,100,72,Civil Exam
103,60,67,99,90,72,95,0,Civil Exam
98,68,69,93,89,69,90,0,Civil Exam
101,66,66,97,90,67,89,0,Civil Exam
99,66,61,89,89,0,91,79,Civil Exam
96,75,64,90,98,0,100,64,Civil Exam
99,66,65,93,96,0,95,76,Civil Exam
99,79,72,96,100,0,91,80,Civil Exam
100,63,75,100,92,0,90,67,Civil Exam
104,67,72,100,95,0,100,72,Civil Exam
95,78,79,94,90,62,100,0,Civil Exam
102,67,65,99,91,0,95,72,Civil Exam
96,74,68,100,95,0,89,72,Civil Exam
96,63,69,94,89,0,92,75,Civil Exam
105,62,64,91,92,70,94,0,Civil Exam
99,71,76,98,96,0,100,71,Civil Exam
105,69,79,93,96,0,92,60,Civil Exam
102,60,62,94,96,64,100,0,Civil Exam
95,62,60,100,89,68,96,0,Civil Exam
102,72,78,100,96,68,90,0,Civil Exam
101,74,66,90,98,69,89,0,Civil Exam
104,69,74,96,100,0,93,77,Civil Exam
99,65,63,95,92,0,94,78,Civil Exam
95,69,80,91,94,70,90,0,Civil Exam
102,64,77,89,94,77,95,0,Civil Exam
100,62,67,98,90,0,91,68,Civil Exam
98,64,79,98,95,0,91,76,Civil Exam
96,75,71,99,94,65,92,0,Civil Exam
105,72,69,91,97,71,100,0,Civil Exam
100,69,60,90,92,0,95,73,Civil Exam
103,79,78,91,92,0,95,71,Civil Exam
95,68,67,96,89,68,99,0,Civil Exam
96,67,75,99,99,60,94,0,Civil Exam
95,78,78,98,97,63,90,0,Civil Exam
97,65,65,91,91,71,98,0,Civil Exam
104,71,68,93,96,0,95,61,Civil Exam
97,60,62,98,96,61,91,0,Civil Exam
101,62,61,91,92,69,98,0,Civil Exam
105,76,78,98,94,70,99,0,Civil Exam
103,64,77,94,98,66,99,0,Civil Exam
100,69,61,89,93,0,96,73,Civil Exam
100,80,79,98,98,0,92,64,Civil Exam
103,77,64,90,90,61,90,0,Civil Exam
100,70,65,98,90,60,99,0,Civil Exam
96,70,70,93,95,0,98,72,Civil Exam
102,65,78,90,94,0,91,73,Civil Exam
104,65,60,95,94,69,92,0,Civil Exam
105,72,76,90,94,80,98,0,Civil Exam
97,71,64,97,92,61,91,0,Civil Exam
103,65,76,97,96,64,90,0,Civil Exam
98,79,72,97,97,78,98,0,Civil Exam
104,66,79,92,99,0,94,76,Civil Exam
96,62,65,98,97,74,90,0,Civil Exam
98,66,69,90,90,64,93,0,Civil Exam
101,75,67,92,95,73,89,0,Civil Exam
96,65,75,97,94,0,98,73,Civil Exam
101,66,61,94,91,0,89,75,Civil Exam
97,76,79,97,92,0,99,70,Civil Exam
103,62,71,91,91,0,89,71,Civil Exam
99,62,67,90,89,0,90,61,Civil Exam
101,63,65,89,99,0,96,64,Civil Exam
97,64,76,98,94,0,98,66,Civil Exam
102,79,61,92,98,62,89,0,Civil Exam
100,76,74,98,90,0,93,76,Civil Exam
98,80,60,92,89,70,90,0,Civil Exam
97,77,60,90,93,0,92,79,Civil Exam
101,71,60,99,94,69,95,0,Civil Exam
99,66,63,91,95,60,99,0,Civil Exam
104,80,74,95,92,0,98,64,Civil Exam
105,60,72,98,98,79,95,0,Civil Exam
98,74,74,90,91,80,89,0,Civil Exam
99,68,79,95,91,78,89,0,Civil Exam
96,65,69,95,98,78,99,0,Civil Exam
105,62,72,100,100,0,94,76,Civil Exam
105,64,80,100,93,0,100,72,Civil Exam
104,66,68,94,92,69,90,0,Civil Exam
102,62,63,100,98,0,93,76,Civil Exam
100,71,60,100,97,70,95,0,Civil Exam
98,69,79,90,100,0,99,60,Civil Exam
105,76,71,93,89,0,98,61,Civil Exam
100,67,76,96,89,75,89,0,Civil Exam
100,69,68,91,96,73,90,0,Civil Exam
101,71,67,95,89,0,98,67,Civil Exam
95,69,79,97,96,63,95,0,Civil Exam
99,78,79,89,94,0,98,79,Civil Exam
96,77,62,90,89,0,100,70,Civil Exam
96,65,69,91,91,0,89,80,Civil Exam
101,68,74,90,98,75,98,0,Civil Exam
97,80,75,90,95,80,100,0,Civil Exam
103,70,70,92,95,71,100,0,Civil Exam
95,71,77,99,89,67,92,0,Civil Exam
102,60,65,94,92,0,93,61,Civil Exam
102,61,64,99,90,71,95,0,Civil Exam
102,67,79,90,98,69,97,0,Civil Exam
100,61,62,93,91,0,95,63,Civil Exam
104,63,60,89,91,0,95,63,Civil Exam
98,75,68,95,96,61,92,0,Civil Exam
97,64,75,96,99,0,96,74,Civil Exam
101,64,77,92,91,0,95,62,Civil Exam
101,79,66,90,94,0,89,78,Civil Exam
95,64,77,100,98,64,91,0,Civil Exam
98,67,70,92,96,0,96,64,Civil Exam
98,67,75,99,93,71,90,0,Civil Exam
99,70,73,96,92,0,95,62,Civil Exam
103,65,75,92,100,63,94,0,Civil Exam
97,65,65,96,97,79,94,0,Civil Exam
104,80,80,89,97,0,92,60,Civil Exam
96,72,78,89,92,64,94,0,Civil Exam
101,72,79,96,94,0,98,69,Civil Exam
100,60,80,95,98,68,90,0,Civil Exam
99,60,73,93,95,0,100,77,Civil Exam
97,74,62,92,99,73,90,0,Civil Exam
104,65,77,92,94,0,90,71,Civil Exam
88,69,74,72,71,84,81,0,Social Work
80,70,80,0,76,100,94,74,Social Work
84,71,78,75,65,100,89,0,Social Work
89,67,73,60,62,96,89,0,Social Work
86,61,69,0,66,90,96,64,Social Work
88,71,67,0,68,96,99,70,Social Work
83,65,72,64,0,90,96,75,Social Work
83,76,77,76,60,88,91,0,Social Work
88,63,75,73,67,99,86,0,Social Work
85,70,61,63,0,85,99,76,Social Work
88,79,70,0,67,90,88,77,Social Work
80,77,78,72,0,85,96,64,Social Work
86,73,68,0,77,90,90,73,Social Work
83,61,72,70,0,96,98,67,Social Work
83,77,70,73,0,92,92,75,Social Work
80,77,72,0,78,86,83,74,Social Work
80,60,75,0,62,85,91,79,Social Work
80,65,63,0,76,90,84,77,Social Work
83,62,64,78,0,93,81,69,Social Work
80,76,62,72,0,84,86,79,Social Work
87,74,67,79,0,82,96,66,Social Work
80,72,80,62,67,97,98,0,Social Work
84,61,67,70,0,93,94,78,Social Work
87,64,79,79,70,98,88,0,Social Work
85,61,79,70,77,98,81,0,Social Work
90,65,67,67,66,93,93,0,Social Work
83,78,72,63,77,87,83,0,Social Work
84,80,69,0,60,94,82,80,Social Work
82,65,64,79,0,100,82,66,Social Work
87,76,69,0,60,100,89,71,Social Work
84,62,67,0,72,93,82,79,Social Work
88,76,72,78,0,82,85,61,Social Work
80,77,68,76,0,93,92,78,Social Work
83,67,62,0,68,89,83,65,Social Work
80,60,66,65,80,85,82,0,Social Work
89,78,64,0,78,96,98,75,Social Work
84,73,76,73,78,88,83,0,Social Work
85,65,66,70,73,99,83,0,Social Work
87,66,80,0,69,86,100,64,Social Work
89,71,70,0,75,89,86,75,Social Work
90,75,69,80,0,92,90,76,Social Work
90,60,63,77,72,92,84,0,Social Work
83,67,61,75,0,86,94,79,Social Work
80,62,79,71,0,89,85,70,Social Work
82,65,62,73,60,97,85,0,Social Work
83,78,62,73,60,91,94,0,Social Work
81,65,64,0,79,87,92,74,Social Work
81,61,79,78,72,96,86,0,Social Work
85,73,67,80,64,100,93,0,Social Work
90,60,69,80,69,87,84,0,Social Work
87,79,68,67,77,91,94,0,Social Work
83,78,75,66,67,87,90,0,Social Work
88,63,74,66,0,97,83,61,Social Work
89,78,74,80,0,97,85,68,Social Work
83,74,71,64,69,88,84,0,Social Work
84,69,78,71,77,90,96,0,Social Work
89,77,73,0,67,96,96,79,Social Work
80,71,68,69,0,84,82,70,Social Work
87,65,78,74,0,97,98,78,Social Work
89,62,75,61,78,88,88,0,Social Work
83,74,80,0,74,94,98,79,Social Work
85,71,76,0,67,81,83,77,Social Work
85,65,68,65,0,87,90,67,Social Work
81,77,62,0,75,95,81,77,Social Work
81,70,78,69,0,86,89,78,Social Work
81,62,65,63,68,89,98,0,Social Work
86,68,69,69,0,85,87,62,Social Work
81,64,63,0,77,98,100,61,Social Work
86,75,75,80,0,100,90,75,Social Work
89,76,69,0,60,86,96,73,Social Work
81,77,76,72,71,85,97,0,Social Work
83,67,70,0,60,100,98,80,Social Work
86,66,78,70,0,87,89,78,Social Work
82,71,70,74,71,83,90,0,Social Work
81,63,76,0,64,85,82,69,Social Work
84,80,70,61,0,87,86,71,Social Work
87,71,60,63,79,86,89,0,Social Work
84,65,71,76,75,89,91,0,Social Work
83,75,67,0,77,84,89,66,Social Work
85,61,65,0,80,95,93,72,Social Work
85,70,74,0,75,98,93,71,Social Work
90,66,62,79,0,90,100,69,Social Work
85,69,76,78,70,95,85,0,Social Work
88,65,61,72,0,95,87,62,Social Work
86,65,80,78,0,93,90,68,Social Work
86,79,62,70,62,89,91,0,Social Work
80,66,80,61,79,100,94,0,Social Work
89,77,76,78,0,100,91,79,Social Work
88,75,68,67,0,99,96,62,Social Work
87,70,69,60,62,91,89,0,Social Work
90,69,68,64,64,98,96,0,Social Work
84,78,79,71,72,91,85,0,Social Work
87,71,70,76,0,88,99,66,Social Work
88,68,62,78,0,81,86,71,Social Work
83,71,78,61,0,95,85,69,Social Work
81,75,75,0,67,82,88,68,Social Work
90,75,71,0,72,90,90,72,Social Work
88,60,68,66,79,93,87,0,Social Work
84,60,66,72,73,83,92,0,Social Work
85,67,65,0,66,91,96,68,Social Work
86,63,60,64,74,88,91,0,Social Work
85,70,73,69,0,93,86,62,Social Work
82,78,72,76,79,87,100,0,Social Work
82,67,62,0,65,99,99,65,Social Work
81,62,74,62,78,94,85,0,Social Work
81,76,61,0,67,97,93,65,Social Work
80,63,72,70,0,91,98,69,Social Work
84,69,72,64,0,82,90,63,Social Work
84,66,69,0,62,97,84,62,Social Work
85,71,80,63,0,81,83,69,Social Work
84,70,80,69,0,97,84,75,Social Work
90,62,75,0,73,90,93,61,Social Work
85,70,62,0,72,96,91,74,Social Work
83,67,66,0,74,85,97,67,Social Work
90,69,68,80,76,86,82,0,Social Work
87,75,61,77,76,84,81,0,Social Work
83,76,80,71,68,93,100,0,Social Work
88,75,69,64,0,81,81,77,Social Work
83,69,64,0,67,87,90,80,Social Work
84,79,61,0,66,91,92,61,Social Work
83,80,69,0,75,82,88,67,Social Work
81,71,71,79,0,96,91,79,Social Work
86,74,71,77,60,89,85,0,Social Work
87,69,72,80,0,90,99,66,Social Work
84,62,74,76,80,86,98,0,Social Work
80,76,73,0,75,86,81,71,Social Work
86,65,61,0,80,99,99,68,Social Work
89,64,70,76,76,86,98,0,Social Work
90,68,64,67,0,84,87,74,Social Work
80,76,80,66,0,87,88,77,Social Work
89,80,78,80,0,100,98,65,Social Work
86,76,64,67,0,92,91,61,Social Work
88,60,78,60,69,95,92,0,Social Work
88,66,61,73,77,97,82,0,Social Work
82,78,68,0,73,87,90,77,Social Work
85,74,73,66,0,100,98,80,Social Work
