IQ,Bengali,English,History,Political Science,Education,Sociology,Geography,Domain
85,77,71,0,61,99,93,74,Social Work
84,64,75,80,65,84,98,0,Social Work
83,60,69,69,70,97,85,0,Social Work
83,70,61,0,75,95,99,71,Social Work
87,72,72,64,64,87,81,0,Social Work
83,60,65,0,61,94,98,73,Social Work
86,69,60,79,74,90,88,0,Social Work
86,66,78,80,62,92,91,0,Social Work
81,79,63,0,60,94,89,71,Social Work
89,61,60,0,71,89,93,60,Social Work
85,62,68,0,80,91,98,65,Social Work
81,68,62,73,63,95,98,0,Social Work
80,72,78,0,63,88,99,77,Social Work
81,66,66,0,74,81,83,74,Social Work
85,74,61,80,0,86,100,73,Social Work
88,71,61,0,65,97,87,63,Social Work
89,63,66,63,0,86,86,74,Social Work
90,72,68,77,67,93,93,0,Social Work
85,64,80,66,0,87,88,63,Social Work
88,64,61,64,60,98,98,0,Social Work
89,67,75,70,65,82,88,0,Social Work
89,65,75,0,73,86,81,73,Social Work
83,68,71,0,76,90,81,68,Social Work
81,76,72,0,79,99,99,76,Social Work
89,80,77,0,76,85,87,64,Social Work
90,78,62,66,0,88,85,74,Social Work
85,74,71,76,75,81,93,0,Social Work
82,72,61,70,0,87,86,73,Social Work
85,61,79,64,0,89,84,80,Social Work
88,78,78,72,60,86,96,0,Social Work
88,62,74,80,72,89,98,0,Social Work
87,73,75,60,0,90,99,75,Social Work
83,68,62,0,77,81,92,80,Social Work
87,77,76,60,72,100,93,0,Social Work
81,80,71,60,64,92,86,0,Social Work
88,70,78,71,0,90,87,75,Social Work
89,74,69,67,80,83,87,0,Social Work
83,62,76,77,76,97,84,0,Social Work
85,74,78,74,69,89,90,0,Social Work
80,67,80,0,79,99,95,76,Social Work
88,73,62,0,64,93,100,61,Social Work
90,66,66,78,0,97,95,65,Social Work
88,73,73,0,67,82,90,78,Social Work
86,77,73,0,68,97,100,65,Social Work
84,63,79,76,0,92,85,67,Social Work
88,79,70,79,0,91,95,71,Social Work
82,80,65,66,0,94,81,80,Social Work
84,76,71,0,74,81,92,76,Social Work
90,63,73,0,74,93,93,80,Social Work
82,75,62,80,76,100,87,0,Social Work
86,80,77,0,65,83,90,71,Social Work
80,70,72,0,72,81,87,63,Social Work
90,62,76,67,61,92,89,0,Social Work
87,71,63,64,76,87,85,0,Social Work
85,79,66,0,69,89,96,75,Social Work
86,65,62,75,69,85,87,0,Social Work
87,62,62,0,73,90,97,78,Social Work
89,76,74,80,0,87,90,63,Social Work
81,71,66,61,73,88,99,0,Social Work
81,60,77,0,71,96,97,79,Social Work
81,65,60,69,0,90,81,74,Social Work
88,61,75,75,64,94,95,0,Social Work
88,74,64,71,76,90,90,0,Social Work
86,77,67,0,70,84,88,78,Social Work
87,77,74,76,0,86,87,79,Social Work
88,60,71,75,80,95,94,0,Social Work
89,65,60,0,63,91,89,60,Social Work
81,78,76,0,76,95,88,62,Social Work
83,66,60,80,69,98,97,0,Social Work
89,64,79,66,75,91,85,0,Social Work
84,63,75,0,65,93,99,62,Social Work
85,62,60,61,0,81,93,76,Social Work
87,75,73,80,0,99,94,72,Social Work
80,64,76,0,75,98,88,72,Social Work
87,73,77,68,64,85,93,0,Social Work
90,65,69,80,0,95,92,61,Social Work
89,78,78,68,77,87,84,0,Social Work
81,65,74,0,69,94,90,80,Social Work
81,77,60,0,68,96,90,63,Social Work
85,74,76,0,75,92,83,79,Social Work
80,70,80,65,0,83,82,66,Social Work
82,75,80,71,63,83,86,0,Social Work
83,63,65,0,64,88,95,77,Social Work
82,71,77,76,62,99,85,0,Social Work
88,80,67,78,0,100,94,78,Social Work
80,76,67,73,73,92,94,0,Social Work
81,80,60,63,0,81,86,76,Social Work
87,63,68,66,64,95,96,0,Social Work
84,60,63,73,64,86,88,0,Social Work
89,78,69,73,0,92,95,60,Social Work
88,76,68,76,78,81,97,0,Social Work
80,61,67,69,62,89,90,0,Social Work
83,60,60,77,71,100,86,0,Social Work
80,75,75,62,79,97,90,0,Social Work
80,64,66,68,0,99,90,80,Social Work
90,62,79,70,0,93,98,76,Social Work
87,72,79,0,80,86,89,68,Social Work
85,60,67,0,68,94,99,69,Social Work
85,68,63,76,0,82,90,69,Social Work
89,61,62,0,72,98,84,66,Social Work
89,60,63,70,73,85,98,0,Social Work
85,74,62,70,67,91,86,0,Social Work
83,71,79,62,78,98,95,0,Social Work
84,63,79,79,0,96,93,78,Social Work
89,75,76,67,0,83,86,70,Social Work
82,65,65,0,67,89,97,63,Social Work
82,67,78,79,0,94,88,66,Social Work
88,77,60,0,74,94,81,76,Social Work
90,63,73,65,0,95,83,78,Social Work
87,77,68,0,78,93,100,78,Social Work
84,63,74,66,0,82,94,65,Social Work
86,77,74,0,68,98,90,76,Social Work
90,61,70,62,0,90,95,72,Social Work
89,65,65,0,69,85,91,73,Social Work
85,74,72,70,0,99,89,61,Social Work
83,67,64,0,65,88,90,75,Social Work
86,72,74,68,0,91,90,60,Social Work
84,67,61,66,80,96,92,0,Social Work
89,61,68,70,66,99,91,0,Social Work
88,66,76,67,0,97,87,65,Social Work
83,69,73,78,0,81,99,73,Social Work
83,70,71,69,0,90,87,72,Social Work
81,66,75,61,63,99,100,0,Social Work
82,61,62,77,75,96,92,0,Social Work
80,65,68,63,0,100,97,66,Social Work
90,80,60,0,64,95,94,78,Social Work
90,80,62,63,0,85,89,80,Social Work
82,74,75,0,69,90,93,68,Social Work
84,68,60,71,0,83,82,68,Social Work
88,66,65,0,68,92,99,75,Social Work
87,61,74,75,72,86,82,0,Social Work
84,75,63,76,0,97,94,76,Social Work
85,75,66,69,0,92,82,63,Social Work
82,62,63,65,0,92,95,65,Social Work
82,66,80,0,68,99,95,78,Social Work
85,63,61,76,68,91,89,0,Social Work
87,73,68,64,0,94,93,66,Social Work
80,80,73,66,76,81,94,0,Social Work
85,68,65,70,62,87,100,0,Social Work
86,69,73,0,78,83,99,77,Social Work
89,77,74,0,70,100,84,73,Social Work
84,61,69,0,80,89,97,76,Social Work
89,80,72,74,0,83,82,68,Social Work
84,77,74,80,79,89,89,0,Social Work
83,63,63,65,0,98,97,60,Social Work
90,61,78,0,79,84,93,72,Social Work
82,75,71,65,77,85,99,0,Social Work
82,65,73,68,79,81,81,0,Social Work
90,75,67,0,75,97,96,64,Social Work
89,78,72,69,79,97,96,0,Social Work
90,70,62,0,65,96,94,71,Social Work
82,74,64,0,80,100,84,63,Social Work
82,80,76,75,0,91,81,62,Social Work
84,70,69,0,71,94,93,61,Social Work
84,70,69,62,77,86,95,0,Social Work
81,66,64,75,74,88,91,0,Social Work
83,73,70,76,0,88,92,69,Social Work
81,79,60,0,68,89,81,79,Social Work
89,60,63,0,79,92,95,69,Social Work
81,80,62,64,0,90,81,64,Social Work
87,79,70,0,63,97,97,80,Social Work
82,69,68,0,72,83,99,62,Social Work
84,68,70,0,71,97,90,70,Social Work
87,78,62,74,73,92,91,0,Social Work
89,77,64,67,69,0,97,84,Environmental Science
83,73,71,0,66,78,87,87,Environmental Science
85,68,78,68,0,68,96,100,Environmental Science
82,64,73,60,0,76,91,96,Environmental Science
82,79,71,69,0,80,94,86,Environmental Science
85,68,67,0,69,64,83,100,Environmental Science
88,60,62,73,0,79,96,91,Environmental Science
85,69,66,67,0,76,98,83,Environmental Science
82,79,78,72,0,61,87,92,Environmental Science
88,79,65,80,63,0,93,99,Environmental Science
81,78,79,0,60,77,100,83,Environmental Science
86,70,66,64,0,62,83,96,Environmental Science
80,62,63,0,78,67,92,99,Environmental Science
83,79,77,66,0,72,89,95,Environmental Science
80,67,80,70,0,67,94,86,Environmental Science
83,65,73,0,79,63,83,87,Environmental Science
82,61,63,71,75,0,85,90,Environmental Science
86,73,80,75,76,0,86,91,Environmental Science
90,65,67,0,65,69,87,86,Environmental Science
80,79,69,73,0,65,96,94,Environmental Science
89,76,79,60,0,65,84,86,Environmental Science
90,61,72,0,64,74,88,94,Environmental Science
90,80,68,0,66,75,99,92,Environmental Science
88,65,79,68,69,0,94,96,Environmental Science
80,73,78,79,0,71,99,90,Environmental Science
85,62,63,76,71,0,98,97,Environmental Science
84,65,64,63,0,75,90,87,Environmental Science
82,73,78,80,0,71,92,83,Environmental Science
82,79,79,79,0,66,92,91,Environmental Science
88,77,77,65,0,72,98,95,Environmental Science
80,78,68,72,71,0,87,100,Environmental Science
89,62,71,0,70,71,96,90,Environmental Science
86,70,63,0,74,70,89,92,Environmental Science
90,64,71,0,61,69,95,99,Environmental Science
87,74,70,0,62,77,100,86,Environmental Science
85,65,78,79,0,70,98,96,Environmental Science
86,64,60,0,72,64,100,91,Environmental Science
88,66,67,60,66,0,97,83,Environmental Science
84,73,70,0,73,78,87,88,Environmental Science
87,64,61,0,74,63,98,88,Environmental Science
89,64,79,71,0,73,91,84,Environmental Science
85,62,74,75,0,71,85,96,Environmental Science
81,64,60,62,0,71,96,85,Environmental Science
88,63,65,72,70,0,89,88,Environmental Science
86,65,70,0,64,70,97,88,Environmental Science
80,63,73,75,64,0,94,98,Environmental Science
87,70,73,0,60,74,84,91,Environmental Science
83,80,68,63,65,0,99,98,Environmental Science
83,69,69,0,72,66,87,90,Environmental Science
84,75,61,69,78,0,86,99,Environmental Science
84,63,80,80,0,62,94,91,Environmental Science
82,80,73,77,0,73,91,100,Environmental Science
85,78,70,76,77,0,92,95,Environmental Science
90,75,68,0,71,76,96,91,Environmental Science
87,69,72,77,0,60,100,95,Environmental Science
82,74,69,0,73,70,83,99,Environmental Science
85,70,67,0,77,72,88,83,Environmental Science
85,69,79,79,0,62,93,98,Environmental Science
87,66,79,0,63,78,96,84,Environmental Science
89,72,60,68,74,0,93,86,Environmental Science
88,68,80,0,72,66,98,98,Environmental Science
85,63,71,0,74,79,100,86,Environmental Science
88,65,79,61,75,0,84,100,Environmental Science
88,73,80,0,78,63,85,93,Environmental Science
86,79,61,64,0,73,85,96,Environmental Science
84,72,62,65,0,60,89,93,Environmental Science
88,67,72,0,78,80,90,88,Environmental Science
85,62,79,0,75,76,100,92,Environmental Science
82,76,66,69,64,0,93,94,Environmental Science
83,69,65,78,75,0,94,88,Environmental Science
88,74,61,71,0,62,100,90,Environmental Science
85,76,71,60,72,0,92,99,Environmental Science
81,61,79,65,0,62,98,87,Environmental Science
86,69,79,64,79,0,85,91,Environmental Science
84,79,71,72,0,72,94,87,Environmental Science
90,62,68,67,0,63,85,95,Environmental Science
81,72,68,0,79,67,90,85,Environmental Science
89,73,75,61,0,70,99,97,Environmental Science
86,60,77,75,0,71,85,97,Environmental Science
84,79,70,0,69,61,91,94,Environmental Science
86,78,71,0,79,80,97,94,Environmental Science
88,79,75,0,64,80,91,89,Environmental Science
82,62,70,0,62,80,98,94,Environmental Science
89,77,75,61,75,0,92,97,Environmental Science
85,76,72,65,0,70,89,91,Environmental Science
90,76,80,0,79,66,86,86,Environmental Science
84,68,78,74,0,64,96,93,Environmental Science
81,72,65,0,73,64,91,83,Environmental Science
80,69,63,80,63,0,99,93,Environmental Science
83,78,70,0,64,73,100,93,Environmental Science
90,76,67,0,75,65,91,95,Environmental Science
85,68,71,66,0,78,98,92,Environmental Science
86,61,76,64,0,76,93,89,Environmental Science
81,72,78,0,72,68,100,84,Environmental Science
84,72,67,68,0,79,96,100,Environmental Science
86,76,80,0,67,61,93,88,Environmental Science
83,79,72,0,70,61,90,84,Environmental Science
87,79,75,0,70,67,97,83,Environmental Science
86,65,71,72,0,63,84,85,Environmental Science
83,63,71,70,0,66,92,94,Environmental Science
87,66,72,68,0,70,90,100,Environmental Science
80,78,72,63,75,0,83,98,Environmental Science
89,73,77,75,75,0,94,99,Environmental Science
81,67,60,0,72,78,83,92,Environmental Science
84,62,71,68,0,79,87,95,Environmental Science
89,77,60,69,0,60,97,99,Environmental Science
84,72,72,63,74,0,92,86,Environmental Science
81,66,65,68,0,62,95,90,Environmental Science
83,74,68,73,68,0,94,95,Environmental Science
85,61,72,62,62,0,92,95,Environmental Science
84,75,65,0,80,66,92,91,Environmental Science
89,65,75,80,78,0,96,89,Environmental Science
82,75,77,0,79,70,83,92,Environmental Science
83,67,79,77,73,0,86,85,Environmental Science
84,62,62,80,73,0,88,84,Environmental Science
81,77,71,65,0,69,94,100,Environmental Science
90,60,72,67,71,0,86,89,Environmental Science
80,60,67,70,80,0,84,94,Environmental Science
82,79,71,67,0,76,93,91,Environmental Science
81,74,60,71,0,73,95,91,Environmental Science
81,74,62,0,80,61,89,98,Environmental Science
83,67,65,66,0,76,87,99,Environmental Science
80,63,79,77,0,61,93,97,Environmental Science
82,66,76,0,75,66,99,100,Environmental Science
90,74,79,0,63,64,99,90,Environmental Science
81,78,75,74,0,63,87,93,Environmental Science
88,61,65,67,72,0,87,92,Environmental Science
84,63,61,63,74,0,96,89,Environmental Science
85,77,62,0,72,77,97,92,Environmental Science
81,67,65,77,0,80,93,96,Environmental Science
82,69,78,0,70,60,96,95,Environmental Science
87,60,71,79,0,79,85,87,Environmental Science
86,64,77,75,0,65,100,93,Environmental Science
81,64,68,0,60,77,95,100,Environmental Science
81,75,71,69,79,0,98,90,Environmental Science
84,66,74,69,0,62,83,99,Environmental Science
90,80,68,69,0,70,93,94,Environmental Science
81,66,69,76,67,0,83,96,Environmental Science
81,71,66,60,0,75,90,93,Environmental Science
81,72,70,75,0,60,85,93,Environmental Science
81,69,60,77,0,72,93,91,Environmental Science
86,70,63,0,77,80,89,98,Environmental Science
90,64,71,0,61,73,84,86,Environmental Science
85,75,76,77,0,78,84,94,Environmental Science
88,70,64,75,0,68,91,93,Environmental Science
82,60,61,68,79,0,88,93,Environmental Science
88,80,73,0,61,78,96,99,Environmental Science
86,78,60,72,76,0,99,89,Environmental Science
81,66,77,71,0,66,100,94,Environmental Science
86,78,74,75,0,75,89,87,Environmental Science
90,79,60,0,67,69,98,92,Environmental Science
84,78,74,0,74,78,95,88,Environmental Science
87,66,63,69,0,62,90,98,Environmental Science
87,64,66,80,70,0,98,84,Environmental Science
85,80,69,75,0,62,91,84,Environmental Science
87,61,75,0,73,77,84,90,Environmental Science
86,77,66,69,63,0,96,85,Environmental Science
85,72,66,0,78,68,98,98,Environmental Science
80,73,65,0,68,73,91,88,Environmental Science
87,71,60,0,78,61,93,90,Environmental Science
83,67,75,0,70,80,99,93,Environmental Science
88,76,64,67,76,0,96,90,Environmental Science
83,74,67,72,69,0,95,100,Environmental Science
84,61,60,70,0,67,91,89,Environmental Science
80,76,77,0,70,63,99,91,Environmental Science
80,71,67,0,78,71,85,87,Environmental Science
80,73,78,77,72,0,83,92,Environmental Science
83,74,76,0,64,76,91,86,Environmental Science
85,75,60,0,62,76,90,89,Environmental Science
84,68,80,76,0,68,86,97,Environmental Science
81,76,65,0,77,76,93,99,Environmental Science
88,64,75,78,60,0,94,96,Environmental Science
89,78,66,79,69,0,90,94,Environmental Science
88,69,60,78,0,76,83,98,Environmental Science
87,78,70,0,74,74,94,83,Environmental Science
86,75,74,60,0,71,92,88,Environmental Science
90,61,64,0,80,72,92,97,Environmental Science
89,73,61,0,69,66,97,90,Environmental Science
82,77,78,0,74,70,95,95,Environmental Science
89,79,61,79,0,80,100,84,Environmental Science
84,65,74,60,0,78,84,94,Environmental Science
84,64,72,0,61,72,98,83,Environmental Science
85,75,67,64,0,70,90,85,Environmental Science
85,60,77,75,79,0,98,95,Environmental Science
82,74,73,0,67,70,83,93,Environmental Science
83,76,74,0,69,66,89,96,Environmental Science
90,67,70,79,78,0,92,92,Environmental Science
90,80,65,63,0,70,91,89,Environmental Science
83,67,76,65,69,0,93,89,Environmental Science
90,74,65,0,75,78,88,90,Environmental Science
88,67,72,0,64,80,96,96,Environmental Science
83,71,67,0,68,77,89,90,Environmental Science
90,79,67,70,80,0,84,93,Environmental Science
89,60,69,61,77,0,95,96,Environmental Science
90,71,78,79,0,75,89,100,Environmental Science
85,71,78,0,74,72,91,90,Environmental Science
89,64,70,0,72,70,98,84,Environmental Science
85,73,74,74,0,79,90,95,Environmental Science
84,70,77,62,66,0,90,96,Environmental Science
88,64,77,0,77,65,85,85,Environmental Science
86,69,65,0,65,68,89,83,Environmental Science
84,63,70,0,73,71,96,95,Environmental Science
87,73,72,67,80,0,88,95,Environmental Science
83,65,71,0,68,78,95,87,Environmental Science
82,72,69,0,75,67,99,89,Environmental Science
85,68,60,72,0,70,89,97,Environmental Science
90,74,75,0,74,70,94,93,Environmental Science
86,71,72,0,70,77,93,85,Environmental Science
90,61,74,68,67,0,86,100,Environmental Science
84,77,76,61,65,0,95,93,Environmental Science
81,61,69,73,72,0,99,89,Environmental Science
88,60,71,65,61,0,88,97,Environmental Science
84,73,78,67,71,0,89,83,Environmental Science
87,60,67,0,68,69,87,99,Environmental Science
80,67,73,0,72,66,86,93,Environmental Science
82,77,80,67,75,0,99,96,Environmental Science
81,71,78,60,0,73,85,84,Environmental Science
89,60,79,75,65,0,91,90,Environmental Science
86,69,72,0,69,65,91,98,Environmental Science
84,66,66,60,0,73,98,86,Environmental Science
86,78,65,0,73,67,99,98,Environmental Science
89,61,76,63,67,0,86,86,Environmental Science
83,67,60,0,62,75,100,100,Environmental Science
80,72,76,72,62,0,97,98,Environmental Science
80,75,63,0,61,62,96,91,Environmental Science
89,77,71,60,0,79,94,88,Environmental Science
82,62,62,61,0,70,99,83,Environmental Science
80,69,67,0,67,67,86,90,Environmental Science
81,61,77,75,0,60,94,88,Environmental Science
89,79,71,74,66,0,88,88,Environmental Science
89,73,64,0,68,74,99,85,Environmental Science
86,78,69,78,73,0,85,91,Environmental Science
86,75,65,77,80,0,90,100,Environmental Science
90,60,65,78,76,0,94,93,Environmental Science
84,70,60,0,61,73,83,89,Environmental Science
90,69,75,65,0,71,91,97,Environmental Science
81,62,62,61,67,0,88,85,Environmental Science
83,76,68,77,75,0,87,96,Environmental Science
84,62,66,60,73,0,93,86,Environmental Science
83,69,64,78,0,66,96,88,Environmental Science
83,78,67,62,79,0,96,99,Environmental Science
85,80,68,60,0,79,97,94,Environmental Science
82,68,79,62,0,68,90,98,Environmental Science
81,62,65,64,62,0,94,84,Environmental Science
88,63,66,0,73,63,93,89,Environmental Science
87,68,79,0,62,72,89,96,Environmental Science
84,79,65,67,0,79,97,91,Environmental Science
85,61,73,0,79,62,95,92,Environmental Science
83,63,64,0,64,72,91,97,Environmental Science
85,72,75,0,80,65,98,100,Environmental Science
85,74,74,61,0,79,93,85,Environmental Science
85,71,68,60,78,0,95,83,Environmental Science
83,63,60,68,74,0,89,86,Environmental Science
84,79,65,60,0,79,91,87,Environmental Science
89,64,79,0,63,67,90,89,Environmental Science
90,70,66,0,79,62,95,91,Environmental Science
84,66,79,74,73,0,83,92,Environmental Science
80,70,62,0,64,61,88,99,Environmental Science
83,73,68,71,79,0,100,83,Environmental Science
90,63,66,0,70,72,95,99,Environmental Science
81,65,69,65,68,0,87,84,Environmental Science
80,78,64,0,76,70,100,85,Environmental Science
88,72,70,0,72,69,86,83,Environmental Science
85,64,69,68,0,66,95,86,Environmental Science
85,77,69,61,0,63,94,96,Environmental Science
87,69,70,62,79,0,87,85,Environmental Science
88,73,67,78,0,75,84,97,Environmental Science
82,61,73,80,73,0,97,83,Environmental Science
87,80,65,0,79,78,100,95,Environmental Science
83,70,60,76,0,63,92,92,Environmental Science
90,74,77,0,62,79,99,88,Environmental Science
88,65,67,78,62,0,84,98,Environmental Science
84,69,69,0,64,80,96,90,Environmental Science
89,65,66,0,68,67,88,98,Environmental Science
84,65,80,0,69,77,97,93,Environmental Science
88,61,65,64,0,69,91,83,Environmental Science
89,62,79,76,0,70,96,84,Environmental Science
90,79,68,78,0,68,98,100,Environmental Science
89,74,67,0,78,62,92,90,Environmental Science
90,76,79,60,0,77,87,99,Environmental Science
81,74,72,70,0,64,99,96,Environmental Science
84,79,72,80,76,0,86,94,Environmental Science
90,60,73,66,63,0,95,86,Environmental Science
86,64,76,73,0,78,98,85,Environmental Science
80,68,80,0,80,78,95,87,Environmental Science
88,72,62,77,0,67,84,90,Environmental Science
83,66,76,80,0,77,84,96,Environmental Science
85,79,70,67,0,75,83,99,Environmental Science
89,63,64,0,77,72,85,87,Environmental Science
88,79,74,64,72,0,86,92,Environmental Science
84,69,70,0,72,60,92,96,Environmental Science
82,64,70,74,0,77,91,86,Environmental Science
86,71,73,77,0,69,85,100,Environmental Science
85,77,60,61,71,0,98,96,Environmental Science
87,62,67,80,80,0,100,83,Environmental Science
88,69,75,0,61,78,100,85,Environmental Science
81,70,72,69,0,72,96,93,Environmental Science
82,80,78,0,71,60,95,98,Environmental Science
83,77,74,0,72,64,95,96,Environmental Science
87,61,61,75,78,0,86,86,Environmental Science
