Serial,IQ,ENGLISH,MATHEMATICS,Physics,Chemistry,Biology,COMPUTER_SCIENCE,STREAM
1,84,72,79,77,72,0,80,B Pharm
2,82,68,60,73,79,79,0,B Pharm
3,87,74,66,79,76,72,0,B Pharm
4,95,68,72,73,77,74,0,B Pharm
5,84,65,76,70,77,0,79,B Pharm
6,85,68,78,73,78,0,82,B Pharm
7,80,72,79,77,70,0,81,B Pharm
8,93,68,78,73,78,0,79,B Pharm
9,91,65,64,70,77,74,0,B Pharm
10,88,75,80,80,79,78,85,B Pharm
11,93,73,72,78,76,72,0,B Pharm
12,93,69,78,74,77,75,79,B Pharm
13,88,74,65,79,75,71,0,B Pharm
14,83,71,63,76,78,77,0,B Pharm
15,88,75,78,80,75,70,83,B Pharm
16,95,73,80,78,77,75,84,B Pharm
17,80,72,64,77,78,76,0,B Pharm
18,81,74,63,79,73,66,0,B Pharm
19,90,67,72,72,71,62,0,B Pharm
20,81,73,68,78,71,63,0,B Pharm
21,88,69,59,64,63,67,60,D Pharm
22,89,60,50,60,64,68,0,D Pharm
23,84,63,53,61,64,68,0,D Pharm
24,88,66,56,63,61,63,62,D Pharm
25,83,68,58,64,62,64,61,D Pharm
26,90,62,52,61,65,65,0,D Pharm
27,80,60,50,60,65,68,0,D Pharm
28,87,66,56,63,63,61,58,D Pharm
29,86,69,59,64,62,64,63,D Pharm
30,85,62,52,61,63,66,0,D Pharm
31,84,70,60,65,61,63,62,D Pharm
32,86,66,56,63,63,67,59,D Pharm
33,88,69,59,64,63,67,63,D Pharm
34,90,64,54,62,60,61,0,D Pharm
35,85,69,59,64,62,64,61,D Pharm
36,90,69,59,64,62,65,61,D Pharm
37,81,70,60,65,60,60,65,D Pharm
38,85,62,52,61,64,69,0,D Pharm
39,86,61,51,60,61,62,0,D Pharm
40,89,66,56,63,65,61,0,D Pharm
41,81,72,62,72,67,77,0,Paramedical
42,84,73,63,73,74,84,0,Paramedical
43,90,73,63,73,75,85,0,Paramedical
44,85,68,58,68,72,82,0,Paramedical
45,80,69,59,69,72,82,0,Paramedical
46,86,70,60,70,73,83,0,Paramedical
47,82,73,63,73,65,75,0,Paramedical
48,82,66,56,66,73,83,0,Paramedical
49,90,69,59,69,72,82,0,Paramedical
50,88,71,61,71,74,84,0,Paramedical
51,87,68,58,68,71,81,0,Paramedical
52,90,72,62,72,72,82,0,Paramedical
53,88,72,62,72,70,80,0,Paramedical
54,87,66,56,66,73,83,0,Paramedical
55,87,69,59,69,70,80,0,Paramedical
56,89,70,60,70,72,82,0,Paramedical
57,88,65,55,65,73,83,0,Paramedical
58,89,74,64,74,68,78,0,Paramedical
59,85,67,57,67,66,76,0,Paramedical
60,80,66,56,66,66,76,0,Paramedical
61,92,77,62,82,85,95,0,Bsc Nursing
62,98,84,69,89,81,89,0,Bsc Nursing
63,95,85,66,86,91,91,0,Bsc Nursing
64,101,82,67,87,80,80,0,Bsc Nursing
65,91,82,67,87,85,85,0,Bsc Nursing
66,102,83,68,88,85,90,0,Bsc Nursing
67,95,75,60,80,91,95,0,Bsc Nursing
68,95,83,68,88,93,89,0,Bsc Nursing
69,95,82,66,86,91,89,0,Bsc Nursing
70,101,84,65,85,94,88,0,Bsc Nursing
71,95,81,67,87,95,88,0,Bsc Nursing
72,97,82,67,87,94,84,0,Bsc Nursing
73,101,80,67,87,94,86,0,Bsc Nursing
74,101,83,68,88,85,91,0,Bsc Nursing
75,105,80,65,85,95,86,0,Bsc Nursing
76,98,82,67,87,86,87,0,Bsc Nursing
77,103,83,63,83,82,85,0,Bsc Nursing
78,101,78,61,81,83,82,0,Bsc Nursing
79,90,76,61,81,87,89,0,Bsc Nursing
80,91,76,63,83,86,82,0,Bsc Nursing
81,90,77,62,77,80,85,0,ANM or GNM
82,85,78,63,78,73,78,0,ANM or GNM
83,87,78,63,78,77,82,0,ANM or GNM
84,91,73,58,73,79,84,0,ANM or GNM
85,88,72,57,72,72,77,0,ANM or GNM
86,87,79,64,79,71,76,0,ANM or GNM
87,94,77,62,77,70,75,0,ANM or GNM
88,88,74,59,74,72,77,0,ANM or GNM
89,89,79,64,79,73,78,0,ANM or GNM
90,88,74,59,74,73,78,0,ANM or GNM
91,89,80,65,80,76,81,0,ANM or GNM
92,89,72,57,72,74,79,0,ANM or GNM
93,94,73,58,73,75,80,0,ANM or GNM
94,86,75,60,75,75,80,0,ANM or GNM
95,87,73,58,73,70,75,0,ANM or GNM
96,85,73,58,73,78,83,0,ANM or GNM
97,91,72,57,72,70,75,0,ANM or GNM
98,92,71,56,71,73,78,0,ANM or GNM
99,86,79,59,74,75,80,0,ANM or GNM
100,90,78,56,71,71,76,0,ANM or GNM
101,111,100,78,88,96,100,0,MBBS
102,100,93,80,90,90,93,0,MBBS
103,105,97,79,89,96,97,0,MBBS
104,112,99,84,94,91,99,0,MBBS
105,106,92,79,89,90,92,0,MBBS
106,105,91,80,90,95,91,0,MBBS
107,114,92,80,90,91,92,0,MBBS
108,106,92,81,91,91,92,0,MBBS
109,109,93,81,91,91,93,0,MBBS
110,106,93,84,94,94,93,0,MBBS
111,109,96,82,92,92,96,0,MBBS
112,108,94,83,93,93,94,0,MBBS
113,100,100,83,93,93,100,0,MBBS
114,111,94,78,88,88,94,0,MBBS
115,115,92,84,94,96,92,0,MBBS
116,111,96,78,88,88,96,0,MBBS
117,111,99,81,91,91,99,0,MBBS
118,105,92,82,92,93,92,0,MBBS
119,114,97,83,93,89,97,0,MBBS
120,108,97,79,89,89,97,0,MBBS
121,105,97,79,92,92,92,0,BDS
122,100,97,70,92,89,93,0,BDS
123,102,97,73,92,90,93,0,BDS
124,106,92,76,87,85,88,0,BDS
125,103,90,78,85,87,89,0,BDS
126,102,90,72,85,90,90,0,BDS
127,109,96,70,91,88,93,0,BDS
128,103,97,76,92,89,86,0,BDS
129,104,92,79,87,89,89,0,BDS
130,103,94,72,89,89,91,0,BDS
131,104,98,80,91,89,88,0,BDS
132,104,95,76,85,89,92,0,BDS
133,109,92,79,87,90,92,0,BDS
134,101,91,74,86,88,86,0,BDS
135,102,94,79,89,90,89,0,BDS
136,100,97,79,92,88,90,0,BDS
137,106,92,80,87,88,85,0,BDS
138,107,91,72,86,90,94,0,BDS
139,101,96,71,91,85,87,0,BDS
140,105,94,76,89,90,86,0,BDS
141,100,95,82,89,95,90,0,VETERNARY
142,95,92,79,85,91,88,0,VETERNARY
143,97,93,80,82,88,93,0,VETERNARY
144,101,88,75,85,91,88,0,VETERNARY
145,98,90,77,82,88,93,0,VETERNARY
146,97,93,80,85,91,90,0,VETERNARY
147,104,91,78,89,95,90,0,VETERNARY
148,98,92,79,85,91,90,0,VETERNARY
149,99,92,79,82,88,93,0,VETERNARY
150,98,92,79,86,92,95,0,VETERNARY
151,99,92,79,85,91,91,0,VETERNARY
152,99,92,79,90,94,93,0,VETERNARY
153,104,93,80,88,94,95,0,VETERNARY
154,96,91,78,87,93,90,0,VETERNARY
155,97,93,80,84,90,95,0,VETERNARY
156,95,91,78,82,88,94,0,VETERNARY
157,101,91,78,88,94,89,0,VETERNARY
158,102,93,80,82,88,89,0,VETERNARY
159,96,88,75,88,94,91,0,VETERNARY
160,100,93,80,86,92,92,0,VETERNARY
161,103,90,67,82,84,87,0,Homeopathic
162,104,88,74,80,82,85,0,Homeopathic
163,99,93,75,88,90,90,0,Homeopathic
164,103,88,72,84,86,85,0,Homeopathic
165,98,93,72,85,87,90,0,Homeopathic
166,105,90,73,88,90,87,0,Homeopathic
167,95,90,65,85,87,87,0,Homeopathic
168,102,90,73,88,90,87,0,Homeopathic
169,101,93,72,86,88,90,0,Homeopathic
170,100,95,74,85,87,92,0,Homeopathic
171,99,91,71,87,89,88,0,Homeopathic
172,101,93,72,87,89,90,0,Homeopathic
173,103,95,70,87,89,92,0,Homeopathic
174,105,90,73,88,90,87,0,Homeopathic
175,100,95,70,85,87,92,0,Homeopathic
176,105,94,72,87,89,91,0,Homeopathic
177,96,89,73,88,90,86,0,Homeopathic
178,100,89,68,83,85,86,0,Homeopathic
179,101,91,66,81,83,88,0,Homeopathic
180,104,92,66,81,83,89,0,Homeopathic
181,102,90,89,90,95,72,0,EE or ME or AUE or CIVIL
182,108,94,97,98,99,71,0,EE or ME or AUE or CIVIL
183,113,100,90,95,98,0,96,CSE or IT
184,116,95,96,93,97,81,0,EE or ME or AUE or CIVIL
185,111,90,93,91,93,75,0,EE or ME or AUE or CIVIL
186,113,98,90,96,98,74,0,EE or ME or AUE or CIVIL
187,100,92,93,94,97,0,97,CSE or IT
188,116,95,96,90,97,81,0,EE or ME or AUE or CIVIL
189,113,95,100,92,97,0,100,CSE or IT
190,111,96,99,95,100,0,97,CSE or IT
191,114,97,92,98,97,0,97,CSE or IT
192,115,100,95,92,97,0,100,CSE or IT
193,114,97,95,91,94,0,100,CSE or IT
194,110,94,100,88,95,0,93,CSE or IT
195,108,98,96,97,94,0,93,CSE or IT
196,116,98,93,91,93,78,0,EE or ME or AUE or CIVIL
197,115,91,88,90,95,81,0,EE or ME or AUE or CIVIL
198,100,100,89,88,90,72,0,EE or ME or AUE or CIVIL
199,120,90,94,96,92,75,0,EE or ME or AUE or CIVIL
200,116,92,91,88,92,77,0,EE or ME or AUE or CIVIL
201,101,90,88,93,94,0,92,CSE or IT
202,111,92,99,94,94,0,94,CSE or IT
203,102,99,88,98,100,72,0,EE or ME or AUE or CIVIL
204,104,95,97,97,98,0,99,CSE or IT
205,112,90,92,92,95,74,0,EE or ME or AUE or CIVIL
206,100,94,100,88,100,74,0,EE or ME or AUE or CIVIL
207,115,93,89,95,91,75,0,EE or ME or AUE or CIVIL
208,101,92,96,91,93,0,93,CSE or IT
209,104,92,93,97,99,77,0,EE or ME or AUE or CIVIL
210,103,100,88,88,98,0,92,CSE or IT
211,112,90,90,96,91,0,95,CSE or IT
212,108,100,91,91,92,70,0,EE or ME or AUE or CIVIL
213,117,91,92,92,97,0,98,CSE or IT
214,104,99,99,94,96,0,92,CSE or IT
215,107,94,96,96,96,0,94,CSE or IT
216,114,96,90,88,95,0,93,CSE or IT
217,119,91,89,92,95,79,0,EE or ME or AUE or CIVIL
218,108,93,88,98,93,79,0,EE or ME or AUE or CIVIL
219,112,100,94,91,97,0,93,CSE or IT
220,107,96,96,92,95,70,0,EE or ME or AUE or CIVIL
221,103,96,96,93,99,73,0,EE or ME or AUE or CIVIL
222,117,95,88,89,96,0,93,CSE or IT
223,113,95,92,94,100,80,0,EE or ME or AUE or CIVIL
224,101,91,92,95,90,0,97,CSE or IT
225,115,90,94,95,94,81,0,EE or ME or AUE or CIVIL
226,109,99,89,91,96,0,99,CSE or IT
227,113,94,99,89,100,83,0,EE or ME or AUE or CIVIL
228,114,91,97,90,98,75,0,EE or ME or AUE or CIVIL
229,118,95,94,92,92,0,95,CSE or IT
230,111,91,97,90,97,0,96,CSE or IT
